item_id,item_name,category,veg_flag,price,combo_group,substitute_group
1439,Black Currant Pan,Sides,Veg,150.0,sides,sides
1440,Ras Malai Beeda,Sides,Veg,150.0,sides,sides
1441,Malai Gulfi Beeda,Sides,Veg,150.0,sides,sides
1442,Mix Fruit Beeda,Sides,Veg,150.0,sides,sides
1443,Butterscotch Beeda,Sides,Veg,150.0,sides,sides
1444,Strawberry Beeda,Sides,Veg,150.0,sides,sides
1445,Water Melon Beeda,Sides,Veg,150.0,sides,sides
1446,Double Apple Beeda,Sides,Veg,150.0,sides,sides
1447,Orange Beeda,Sides,Veg,150.0,sides,sides
1448,Pine Apple Beeda,Sides,Veg,150.0,sides,sides
1449,Mango Beeda,Sides,Veg,150.0,sides,sides
1450,Chocolate Beeda,Sides,Veg,150.0,sides,sides
1451,Honey Beeda,Sides,Veg,150.0,sides,sides
1452,Silver Beeda,Sides,Veg,150.0,sides,sides
1453,Sweet Beeda,Sides,Veg,150.0,sides,sides
1454,Spl Sweet Beeda,Sides,Veg,150.0,sides,sides
1455,Manchurian Fried Chicken Momos (6 Pcs),Chinese,Non-Veg,150.0,chinese,chinese
1456,Manchurian Fried Veg Momos (6 Pcs),Chinese,Veg,150.0,chinese,chinese
1457,Schezwan Fried Veg Momos (6 Pcs),Chinese,Veg,150.0,chinese,chinese
1458,Schezwan Fried Chicken Momos (6 Pcs),Chinese,Non-Veg,150.0,chinese,chinese
1459,Fried Chicken Momos (6 Pcs),Chinese,Non-Veg,150.0,chinese,chinese
1460,Fried Veg Momos (6 Pcs),Chinese,Veg,150.0,chinese,chinese
1461,Steamed Chicken Momos (6 Pcs),Chinese,Non-Veg,150.0,chinese,chinese
1462,Steamed Veg Momos(6 Pcs),Chinese,Veg,150.0,chinese,chinese
1463,Mini Tiffin 2,South Indian,Veg,150.0,south indian,south indian
1464,Mini Tiffin 1,South Indian,Veg,150.0,south indian,south indian
1465,Alfaham Chicken 1/2 Get 1/4 Pepper Roasted Tandoor Chicken Free,Sides,Non-Veg,150.0,sides,sides
1466,Peri Peri Chicken 1/2 Get 1/4 Pepper Roasted Tandoor Chicken Free,Sides,Non-Veg,150.0,sides,sides
1467,Pepper Roasted Tandoor Chicken 1/2 Get 1/4 Peri Peri Chicken Free,Sides,Non-Veg,150.0,sides,sides
1468,Pepper Roasted Tandoor Chicken 1/2 Get 1/4 Alfaham Chicken Free,Sides,Non-Veg,150.0,sides,sides
1469,Alfaham Chicken 1/2 Get 1/4 Peri Peri Chicken Free,Sides,Non-Veg,150.0,sides,sides
1470,Peri Peri Chicken 1/2 Get 1/4 Alfaham Chicken Free,Sides,Non-Veg,150.0,sides,sides
1471,Alfaham Chicken 1 Full Get 1/2 Pepper Roasted Tandoor Chicken Free,Sides,Non-Veg,150.0,sides,sides
1472,Peri Peri Chicken 1 Full Get 1/2 Pepper Roasted Tandoor Chicken Free,Sides,Non-Veg,150.0,sides,sides
1473,Pepper Roasted Tandoor Chicken 1 Full Get 1/2 Peri Peri Chicken Free,Sides,Non-Veg,150.0,sides,sides
1474,Pepper Roasted Tandoor Chicken 1 Full Get 1/2 Alfaham Chicken Free,Sides,Non-Veg,150.0,sides,sides
1475,Alfaham Chicken 1 Full Get 1/2 Peri Peri Chicken Free,Sides,Non-Veg,150.0,sides,sides
1476,Peri Peri Chicken 1 Full Get 1/2 Alfaham Chicken Free,Sides,Non-Veg,150.0,sides,sides
1477,Corporate Veg Briyani Combo,Sides,Non-Veg,150.0,sides,sides
1478,Corporate Egg Briyani Combo,Sides,Egg,150.0,sides,sides
1479,Corporate Khuska Briyani Combo,Sides,Non-Veg,150.0,sides,sides
1480,Corporate Mutton Briyani Combo,Sides,Non-Veg,150.0,sides,sides
1481,Corporate Chicken Briyani Combo,Sides,Non-Veg,150.0,sides,sides
1482,"Khuska Combo Pack (single)(Served with chicken 65, egg, sweet, briyani khurma, raitha)",Starter,Egg,150.0,starter,starter
1483,Egg Briyani Combo Pack (single),Sides,Egg,150.0,sides,sides
1484,Kaadai Briyani Combo Pack (single),Sides,Non-Veg,150.0,sides,sides
1485,Naatukozhi Briyani Combo Pack (single),Sides,Non-Veg,150.0,sides,sides
1486,Chicken Briyani Combo Pack (single),Sides,Non-Veg,150.0,sides,sides
1487,Mutton Briyani Combo Pack (single),Sides,Non-Veg,150.0,sides,sides
1488,Khuska ( Family Pack),Sides,Non-Veg,150.0,sides,sides
1489,Egg Briyani ( Family Pack),Sides,Egg,150.0,sides,sides
1490,Kaadai Briyani ( Family Pack),Sides,Non-Veg,150.0,sides,sides
1491,Naatukozhi Briyani ( Family Pack),Sides,Non-Veg,150.0,sides,sides
1492,Chicken Briyani ( Family Pack),Sides,Non-Veg,150.0,sides,sides
1493,Mutton Briyani ( Family Pack),Sides,Non-Veg,150.0,sides,sides
1494,Large Kaadai Briyani,Sides,Non-Veg,150.0,sides,sides
1495,Large Naatu Kozhi Briyani,Sides,Non-Veg,150.0,sides,sides
1496,Large Khuska Briyani,Sides,Non-Veg,150.0,sides,sides
1497,Large Chicken Briyani,Sides,Non-Veg,150.0,sides,sides
1498,Large Mutton Briyani,Sides,Non-Veg,150.0,sides,sides
1499,Mutton Briyani 1padi Pack,Sides,Non-Veg,150.0,sides,sides
1500,Chicken Briyani 1kg Pack,Sides,Non-Veg,150.0,sides,sides
1501,Mutton Briyani 1kg Pack,Sides,Non-Veg,150.0,sides,sides
1502,Mutton Briyani 0.5padi Pack,Sides,Non-Veg,150.0,sides,sides
1503,Chicken Briyani 0.5padi Pack,Sides,Non-Veg,150.0,sides,sides
1504,Mutton Briyani 0.5kg Pack,Sides,Non-Veg,150.0,sides,sides
1505,Chicken Briyani 0.5kg Pack,Sides,Non-Veg,150.0,sides,sides
1506,Chicken Briyani 1padi Pack,Sides,Non-Veg,150.0,sides,sides
1507,Large Egg Briyani(Serves to 2 pax with 4 pcs of chicken 65) (item serves with raita and salan),Starter,Egg,150.0,starter,starter
1508,Wheat Dosai With Side,South Indian,Veg,150.0,south indian,south indian
1509,Paneer Masala Dosai With Side,South Indian,Veg,150.0,south indian,south indian
1510,Peri Peri Butter Dosai With Side,South Indian,Veg,150.0,south indian,south indian
1511,Mysore Masala Dosai With Side,South Indian,Veg,150.0,south indian,south indian
1512,Chola Poori With Side,Sides,Veg,150.0,sides,sides
1513,Poori With Side,Sides,Veg,150.0,sides,sides
1514,Vada Curry,South Indian,Veg,150.0,south indian,south indian
1515,Masala Vada (1 Pc),South Indian,Veg,150.0,south indian,south indian
1516,Mushroom Masala Dosai With Side,South Indian,Veg,150.0,south indian,south indian
1517,Rice Of The Day,Biryani,Veg,150.0,biryani,biryani
1518,Tahttu Idli With Side (1pc),South Indian,Veg,150.0,south indian,south indian
1519,Mixed Barbeque Mandi Rice (half),Biryani,Non-Veg,150.0,biryani,biryani
1520,Mixed Barbeque Mandi Rice (full),Biryani,Non-Veg,150.0,biryani,biryani
1521,Fish Barbeque Mandi Rice (single),Biryani,Non-Veg,150.0,biryani,biryani
1522,Fish Barbeque Mandi Rice (half),Biryani,Non-Veg,150.0,biryani,biryani
1523,Fish Barbeque Mandi Rice (full),Biryani,Non-Veg,150.0,biryani,biryani
1524,Chicken Barbeque Mandi Rice (single),Biryani,Non-Veg,150.0,biryani,biryani
1525,Chicken Barbeque Mandi Rice (half),Biryani,Non-Veg,150.0,biryani,biryani
1526,Chicken Barbeque Mandi Rice (full),Biryani,Non-Veg,150.0,biryani,biryani
1527,Mutton Barbeque Mandi Rice (single),Biryani,Non-Veg,150.0,biryani,biryani
1528,Mutton Barbeque Mandi Rice (half),Biryani,Non-Veg,150.0,biryani,biryani
1529,Mutton Barbeque Mandi Rice (full),Biryani,Non-Veg,150.0,biryani,biryani
1530,Mexican Mutton Barbeque Ribs,Sides,Non-Veg,150.0,sides,sides
1531,Peri Peri Prawns,Sides,Non-Veg,150.0,sides,sides
1532,Grilled Fish Steak,Beverage,Non-Veg,150.0,beverage,beverage
1533,Honey Glazed Hot Barbeque Chicken,Sides,Non-Veg,150.0,sides,sides
1534,Black Bean Mayo Chicken Steak,Beverage,Non-Veg,150.0,beverage,beverage
1535,Arabian Chicken Lollipop (6 Pcs),Sides,Non-Veg,150.0,sides,sides
1536,Peri Peri Barbeque Chicken (half),Sides,Non-Veg,150.0,sides,sides
1537,Peri Peri Barbeque Chicken (full),Sides,Non-Veg,150.0,sides,sides
1538,Shawarma Roll Pack Of 4,Sides,Non-Veg,150.0,sides,sides
1539,Spl Shawarma Roll Pack Of 4,Sides,Non-Veg,150.0,sides,sides
1540,Shawarma Plate Pack Of 4,Sides,Non-Veg,150.0,sides,sides
1541,Spl Plate Shawarma Pack Of 4,Sides,Non-Veg,150.0,sides,sides
1542,Spicy Shawarma Roll Pack Of 4,Sides,Non-Veg,150.0,sides,sides
1543,Parota Shawarma Roll Pack Of 4,Sides,Non-Veg,150.0,sides,sides
1544,Chapathi Shawarma Pack Of 4,Sides,Non-Veg,150.0,sides,sides
1545,Indian Shawarma Pack Of 4,Sides,Non-Veg,150.0,sides,sides
1546,Shawarma With Cheese Pack Of 4,Sides,Non-Veg,150.0,sides,sides
1547,Shawarma With Cream Cheese Pack Of 4,Sides,Non-Veg,150.0,sides,sides
1548,Lamb Shawarma Pack Of 4,Sides,Non-Veg,150.0,sides,sides
1549,Chicken Briyani 0.5 Kg (served along kuruma+ raitha + boiled egg+ sweet +cool drinks and plates),Sides,Egg,150.0,sides,sides
1550,Chicken Briyani 1 Kg,Sides,Non-Veg,150.0,sides,sides
1551,Mutton Briyani 1 Kg,Sides,Non-Veg,150.0,sides,sides
1552,Chicken Briyani 0.5 Padi,Sides,Non-Veg,150.0,sides,sides
1553,Mutton Briyani 0.5 Padi,Sides,Non-Veg,150.0,sides,sides
1554,Chicken Briyani 1 Padi,Sides,Non-Veg,150.0,sides,sides
1555,Mutton Briyani 1 Padi,Sides,Non-Veg,150.0,sides,sides
1556,"Mutton Briyani 0.5 Kg(Briyani is served along kuruma, raitha, boiled egg, sweet, cool drinks and plates. Can be served for 5 pax approx.)",Sides,Egg,150.0,sides,sides
1557,Pandias Spl  Meals,Sides,Non-Veg,150.0,sides,sides
1558,Chicken  Mutton Meals,Sides,Non-Veg,150.0,sides,sides
1559,Sea Food Meals,Sides,Non-Veg,150.0,sides,sides
1560,Pandias Spl Potlam Sooru,Sides,Non-Veg,150.0,sides,sides
1561,Mutton Spare Meals,Sides,Non-Veg,150.0,sides,sides
1562,Nethily Fish Meals,Sides,Non-Veg,150.0,sides,sides
1563,North Indian  Thali (VEG),Sides,Veg,150.0,sides,sides
1564,North Indian Thali (Non-Veg),Sides,Non-Veg,150.0,sides,sides
1565,Naatukozhi Meals,Sides,Non-Veg,150.0,sides,sides
1566,Chicken Meals,Sides,Non-Veg,150.0,sides,sides
1567,Kaadai Meals,Sides,Non-Veg,150.0,sides,sides
1568,Mutton Kheema Meals,Sides,Non-Veg,150.0,sides,sides
1569,Mutton Sukka Meals,Sides,Non-Veg,150.0,sides,sides
1570,Mutton Biryani Thali,Biryani,Non-Veg,150.0,biryani,biryani
1571,Spl Vanjaram Fish Meals(Rice + Rasam + Kootu + Poriyal + Buttermilk + Papad + Sweet + Pickle + Special Fish Kozambhu (2 Pcs)),Biryani,Non-Veg,150.0,biryani,biryani
1572,Prawn Thokku Meals,Sides,Non-Veg,150.0,sides,sides
1573,Crab Masala Meals,Curry,Non-Veg,150.0,curry,curry
1574,Chicken Sukka Meals,Sides,Non-Veg,150.0,sides,sides
1575,Nalli Kozhambu Meals,Sides,Non-Veg,150.0,sides,sides
1576,Mutton Kothu Idli,South Indian,Non-Veg,150.0,south indian,south indian
1577,Idli (2 Pcs),South Indian,Veg,150.0,south indian,south indian
1578,Fiery Idli (2 Pcs),South Indian,Veg,150.0,south indian,south indian
1579,Ghee Idli (2 Pcs),South Indian,Veg,150.0,south indian,south indian
1580,Chicken Kothu Idli,South Indian,Non-Veg,150.0,south indian,south indian
1581,Butter Idli ( 2 Pcs ),South Indian,Veg,150.0,south indian,south indian
1582,Ghee Dosa,South Indian,Veg,150.0,south indian,south indian
1583,Cheese Dosa,South Indian,Veg,150.0,south indian,south indian
1584,Butter Dosa,South Indian,Veg,150.0,south indian,south indian
1585,Pandia's Chicken Dosa,South Indian,Non-Veg,150.0,south indian,south indian
1586,Mutton Keema Dosa,South Indian,Non-Veg,150.0,south indian,south indian
1587,Kal Dosa,South Indian,Veg,150.0,south indian,south indian
1588,Gun Powder Dosa,South Indian,Veg,150.0,south indian,south indian
1589,Special Dosa,South Indian,Veg,150.0,south indian,south indian
1590,Egg Dosa,South Indian,Egg,150.0,south indian,south indian
1591,Kal Egg Dosa (2 Pcs),South Indian,Egg,150.0,south indian,south indian
1592,Idiyappam (2 Pcs),Sides,Veg,150.0,sides,sides
1593,Ghee Idiyappam (2 Pcs),Sides,Veg,150.0,sides,sides
1594,Egg Kothu Idiyappam,Sides,Egg,150.0,sides,sides
1595,Chicken Kothu Idiyappam,Sides,Non-Veg,150.0,sides,sides
1596,Veg Kothu Parotta,Bread,Veg,150.0,bread,bread
1597,Egg Kothu Parotta,Bread,Egg,150.0,bread,bread
1598,Chicken Kothu Parotta,Bread,Non-Veg,150.0,bread,bread
1599,Mutton Kothu Parotta (item serves with salan),Bread,Non-Veg,150.0,bread,bread
1600,Mixed Kothu Parotta,Bread,Non-Veg,150.0,bread,bread
1601,Veg Kizhi Parotta,Bread,Veg,150.0,bread,bread
1602,Kaadai Kizhi Parota,Sides,Non-Veg,150.0,sides,sides
1603,Naatu Kozhi Kizhi Parota,Sides,Non-Veg,150.0,sides,sides
1604,Egg Kizhi Parota,Sides,Egg,150.0,sides,sides
1605,Mutton Kizhi Parota,Sides,Non-Veg,150.0,sides,sides
1606,Mutton Dum Parota,Sides,Non-Veg,150.0,sides,sides
1607,Egg Dum Parota,Sides,Egg,150.0,sides,sides
1608,Veg Dum Parota,Sides,Veg,150.0,sides,sides
1609,Kaadai Dum Parota,Sides,Non-Veg,150.0,sides,sides
1610,Naatu Kozhi Dum Parota,Sides,Non-Veg,150.0,sides,sides
1611,Chicken Dum Parota,Sides,Non-Veg,150.0,sides,sides
1612,Mutton Kalaki Parota,Sides,Non-Veg,150.0,sides,sides
1613,Chicken Kalaki Parota,Sides,Non-Veg,150.0,sides,sides
1614,Naatu Kozhi Kalaki Parota,Sides,Non-Veg,150.0,sides,sides
1615,Kaadai Kalaki Parota,Sides,Non-Veg,150.0,sides,sides
1616,Egg Kalaki Parota,Sides,Egg,150.0,sides,sides
1617,Seerva Omelette,Sides,Non-Veg,150.0,sides,sides
1618,Half Boiled Egg,Sides,Egg,150.0,sides,sides
1619,Mushroom Omelette,Sides,Non-Veg,150.0,sides,sides
1620,Cheese Omelette,Sides,Non-Veg,150.0,sides,sides
1621,Chicken Omelette,Sides,Non-Veg,150.0,sides,sides
1622,Mutton Brain Omelette,Sides,Non-Veg,150.0,sides,sides
1623,Mutton Omelette,Sides,Non-Veg,150.0,sides,sides
1624,Crab Omelette,Sides,Non-Veg,150.0,sides,sides
1625,Chappathi Shawarma,Sides,Non-Veg,150.0,sides,sides
1626,Spicy Shawarma,Sides,Non-Veg,150.0,sides,sides
1627,Shawarma With Cream Cheese,Sides,Non-Veg,150.0,sides,sides
1628,Shawarma With Cheese,Sides,Non-Veg,150.0,sides,sides
1629,Lamb Shawarma,Sides,Non-Veg,150.0,sides,sides
1630,Chicken Shawarma (serves1),Sides,Non-Veg,150.0,sides,sides
1631,Special Chicken Shawarma,Sides,Non-Veg,150.0,sides,sides
1632,Special Chicken Shawarma Plate,Sides,Non-Veg,150.0,sides,sides
1633,Chicken Paratha Shawarma,Sides,Non-Veg,150.0,sides,sides
1634,Special Chicken Paratha Shawarma,Sides,Non-Veg,150.0,sides,sides
1635,Indian Chicken Shawarma,Sides,Non-Veg,150.0,sides,sides
1636,Chettinad Mushroom Soup,Sides,Veg,150.0,sides,sides
1637,Chettinad Veg Soup,Sides,Veg,150.0,sides,sides
1638,Veg Mulligatwany Soup,Sides,Veg,150.0,sides,sides
1639,Naatukozhi Rasam (serves1),Sides,Non-Veg,150.0,sides,sides
1640,Chettinad Chicken Soup,Sides,Non-Veg,150.0,sides,sides
1641,Mutton Nalli Ellumbu Soup,Sides,Non-Veg,150.0,sides,sides
1642,Mutton Nenjellumbu Soup,Sides,Non-Veg,150.0,sides,sides
1643,Aattukkal Soup,Sides,Non-Veg,150.0,sides,sides
1644,Mutton Paal Kari Soup,Sides,Non-Veg,150.0,sides,sides
1645,Chettinad Mutton Soup,Sides,Non-Veg,150.0,sides,sides
1646,Mutton Tom Yum Soup,Sides,Non-Veg,150.0,sides,sides
1647,Mutton Hot & Sour Soup,Sides,Non-Veg,150.0,sides,sides
1648,Mutton Sweet corn Soup,Sides,Non-Veg,150.0,sides,sides
1649,Cream of Mutton Soup,Sides,Non-Veg,150.0,sides,sides
1650,Prawns Coconut Stew Soup,Sides,Non-Veg,150.0,sides,sides
1651,Prawns Tom Yum Soup,Sides,Non-Veg,150.0,sides,sides
1652,Prawns Hot & Sour Soup,Sides,Non-Veg,150.0,sides,sides
1653,Prawns Manchow Soup,Sides,Non-Veg,150.0,sides,sides
1654,Cream of Prawns Soup,Sides,Non-Veg,150.0,sides,sides
1655,Crab Rasam,Sides,Non-Veg,150.0,sides,sides
1656,Crab Tom Yum Crab Soup,Sides,Non-Veg,150.0,sides,sides
1657,Crab Manchow Soup,Sides,Non-Veg,150.0,sides,sides
1658,Crab Mulligatwany Soup,Sides,Non-Veg,150.0,sides,sides
1659,Fresh Garden Vegetable Salad,Sides,Veg,150.0,sides,sides
1660,Hawaiian Salad,Sides,Veg,150.0,sides,sides
1661,Tandoor Chicken Salad,Sides,Non-Veg,150.0,sides,sides
1662,Egg Podimas,Sides,Egg,150.0,sides,sides
1663,Masala Egg Kalakki,Curry,Egg,150.0,curry,curry
1664,Egg Kalakki,Sides,Egg,150.0,sides,sides
1665,Muttai Mass,Sides,Non-Veg,150.0,sides,sides
1666,Dragon Fried Chicken,Sides,Non-Veg,150.0,sides,sides
1667,Chicken Lollipop(Saucy),Sides,Non-Veg,150.0,sides,sides
1668,Alfaham Chicken ( Half ),Sides,Non-Veg,150.0,sides,sides
1669,Dry Style Chicken Lollipop,Sides,Non-Veg,150.0,sides,sides
1670,Chettinad Style Chicken Lollipop,Sides,Non-Veg,150.0,sides,sides
1671,Peppery Style Chicken Lollipop,Sides,Non-Veg,150.0,sides,sides
1672,Mughlai Style Chicken Lollipop,Sides,Non-Veg,150.0,sides,sides
1673,Pandia's Style Chicken Lollipop,Sides,Non-Veg,150.0,sides,sides
1674,Dry Style Chicken Wings,Sides,Non-Veg,150.0,sides,sides
1675,Chettinad Style Chicken Wings,Sides,Non-Veg,150.0,sides,sides
1676,Peppery Style Chicken Wings,Sides,Non-Veg,150.0,sides,sides
1677,Pichi Potta Chicken,Sides,Non-Veg,150.0,sides,sides
1678,Dynamite Style Chicken Wings,Sides,Non-Veg,150.0,sides,sides
1679,Pandia's Style Chicken Wings,Sides,Non-Veg,150.0,sides,sides
1680,Dry Style Chicken Drumstick,Sides,Non-Veg,150.0,sides,sides
1681,Chettinad Style Chicken Drumstick,Sides,Non-Veg,150.0,sides,sides
1682,Peppery Style Chicken Drumstick,Sides,Non-Veg,150.0,sides,sides
1683,Dynamite Style Chicken Drumstick,Sides,Non-Veg,150.0,sides,sides
1684,Mughlai Style Chicken Drumstick,Sides,Non-Veg,150.0,sides,sides
1685,Pandia's Style Chicken Drumstick,Sides,Non-Veg,150.0,sides,sides
1686,Dry Style Chicken Breast,Sides,Non-Veg,150.0,sides,sides
1687,Chettinad Style Chicken Breast,Sides,Non-Veg,150.0,sides,sides
1688,Dynamite Style Chicken Breast,Sides,Non-Veg,150.0,sides,sides
1689,Peppery Style Chicken Breast,Sides,Non-Veg,150.0,sides,sides
1690,Mughlai Style Chicken Breast,Sides,Non-Veg,150.0,sides,sides
1691,Pandia's Style Chicken Breast,Sides,Non-Veg,150.0,sides,sides
1692,Dry Style Chicken Leg Piece,Sides,Non-Veg,150.0,sides,sides
1693,Peppery Style Chicken Leg Piece,Sides,Non-Veg,150.0,sides,sides
1694,Dynamite Style Chicken Leg Piece,Sides,Non-Veg,150.0,sides,sides
1695,Mughlai Style Chicken Leg Piece,Sides,Non-Veg,150.0,sides,sides
1696,Pandia's Style Chicken Leg Piece,Sides,Non-Veg,150.0,sides,sides
1697,Chettinad Fried Chicken,Sides,Non-Veg,150.0,sides,sides
1698,Peppery Fried Chicken,Sides,Non-Veg,150.0,sides,sides
1699,Andhra Fried Chicken,Sides,Non-Veg,150.0,sides,sides
1700,Red Hot Fried Chicken,Sides,Non-Veg,150.0,sides,sides
1701,Mughlai Fried Chicken (Saucy),Sides,Non-Veg,150.0,sides,sides
1702,Chicken Pakora,Sides,Non-Veg,150.0,sides,sides
1703,Chicken Bits (Oil),Sides,Non-Veg,150.0,sides,sides
1704,Special Barbeque Chicken,Sides,Non-Veg,150.0,sides,sides
1705,Chicken Sukka,Sides,Non-Veg,150.0,sides,sides
1706,Chicken Fry,Starter,Non-Veg,150.0,starter,starter
1707,Alfaham Chicken ( Full),Sides,Non-Veg,150.0,sides,sides
1708,Nalli Fry,Starter,Non-Veg,150.0,starter,starter
1709,Nenjellumbu Fry,Starter,Non-Veg,150.0,starter,starter
1710,Mutton Egg Pirattal,Sides,Egg,150.0,sides,sides
1711,Mutton Chukka (100gms),Sides,Non-Veg,150.0,sides,sides
1712,Mutton Liver Fry,Starter,Non-Veg,150.0,starter,starter
1713,Mutton Liver Tawa Fry,Starter,Non-Veg,150.0,starter,starter
1714,Mutton Kidney Fry,Starter,Non-Veg,150.0,starter,starter
1715,Mutton Kidney Tawa Fry,Starter,Non-Veg,150.0,starter,starter
1716,Mutton Spleen Fry,Starter,Non-Veg,150.0,starter,starter
1717,Mutton Spleen Tawa Fry with Egg,Starter,Egg,150.0,starter,starter
1718,Mutton Brain Fry with Egg,Starter,Egg,150.0,starter,starter
1719,Mutton Liver Fry with Egg,Starter,Egg,150.0,starter,starter
1720,Mutton Kidney Fry with Egg,Starter,Egg,150.0,starter,starter
1721,Aattukal Pepper Fry,Starter,Non-Veg,150.0,starter,starter
1722,Mutton Brain Fry,Starter,Non-Veg,150.0,starter,starter
1723,Mutton Brain Tawa Fry,Starter,Non-Veg,150.0,starter,starter
1724,Fish Barbeque,Sides,Non-Veg,150.0,sides,sides
1725,Fish 65,Sides,Non-Veg,150.0,sides,sides
1726,Spicy Fish 65,Sides,Non-Veg,150.0,sides,sides
1727,Nethilli 65,Sides,Non-Veg,150.0,sides,sides
1728,Fish Puttu,Sides,Non-Veg,150.0,sides,sides
1729,Special Fried Prawns,Sides,Non-Veg,150.0,sides,sides
1730,Crab Pepper Fry(shell),Starter,Non-Veg,150.0,starter,starter
1731,Crab Fry (shell),Starter,Non-Veg,150.0,starter,starter
1732,Crab Puttu,Sides,Non-Veg,150.0,sides,sides
1733,Malai Paneer Tikka,Curry,Veg,150.0,curry,curry
1734,Tandoor Mushroom,Sides,Veg,150.0,sides,sides
1735,Achari Mushroom Tikka,Starter,Veg,150.0,starter,starter
1736,Minted Gobi Kebab,Starter,Veg,150.0,starter,starter
1737,Chicken Tangdi Kebab,Starter,Non-Veg,150.0,starter,starter
1738,Malabar Chicken Tikka,Starter,Non-Veg,150.0,starter,starter
1739,Chicken Reshmi Kebab,Starter,Non-Veg,150.0,starter,starter
1740,Chicken Angari Kebab,Starter,Non-Veg,150.0,starter,starter
1741,Chicken Malai Kebab,Starter,Non-Veg,150.0,starter,starter
1742,Chicken Irani Kebab,Starter,Non-Veg,150.0,starter,starter
1743,Chicken Kalmi Kebab,Starter,Non-Veg,150.0,starter,starter
1744,Chicken Hariyali Kebab,Starter,Non-Veg,150.0,starter,starter
1745,Hot Chicken Tikka,Starter,Non-Veg,150.0,starter,starter
1746,Mutton Seekh Kebab,Starter,Non-Veg,150.0,starter,starter
1747,Tandoor Vanjaram Fish Slice,Sides,Non-Veg,150.0,sides,sides
1748,Hariyali Vanjaram Fish Slice,Sides,Non-Veg,150.0,sides,sides
1749,Irani Vanjaram Fish Slice,Sides,Non-Veg,150.0,sides,sides
1750,Achari Vanjaram Fish Slice,Sides,Non-Veg,150.0,sides,sides
1751,Tandoor Prawns,Sides,Non-Veg,150.0,sides,sides
1752,Prawns Hariyali,Sides,Non-Veg,150.0,sides,sides
1753,Prawns Achari,Sides,Non-Veg,150.0,sides,sides
1754,Paneer Chettinad,Curry,Veg,150.0,curry,curry
1755,Paneer Pepper masala,Curry,Veg,150.0,curry,curry
1756,Paneer Butter masala,Curry,Veg,150.0,curry,curry
1757,Paneer Kadai,Curry,Veg,150.0,curry,curry
1758,Paneer Masala,Curry,Veg,150.0,curry,curry
1759,Mushroom Pepper masala,Curry,Veg,150.0,curry,curry
1760,Mushroom Tikka Masala,Curry,Veg,150.0,curry,curry
1761,Gobi Chettinad,Sides,Veg,150.0,sides,sides
1762,Gobi Pepper masala,Curry,Veg,150.0,curry,curry
1763,Gobi Masala,Curry,Veg,150.0,curry,curry
1764,Malai Kofta Curry,Curry,Veg,150.0,curry,curry
1765,Veg Jalfrezi,Sides,Veg,150.0,sides,sides
1766,Navaratan Korma,Sides,Veg,150.0,sides,sides
1767,Gobi Capsicum,Sides,Veg,150.0,sides,sides
1768,Kadai Vegetable,Sides,Veg,150.0,sides,sides
1769,Vegetable Masala,Curry,Veg,150.0,curry,curry
1770,Mix Vegetable Korma,Sides,Veg,150.0,sides,sides
1771,Egg Chettinad,Sides,Egg,150.0,sides,sides
1772,Egg Andhra,Sides,Egg,150.0,sides,sides
1773,Chicken Andhra,Sides,Non-Veg,150.0,sides,sides
1774,Chicken Shahi Korma,Sides,Non-Veg,150.0,sides,sides
1775,Chicken Butter Masala B/L,Curry,Non-Veg,150.0,curry,curry
1776,"Chicken Kurma (500ml, 3pcs Chicken)",Sides,Non-Veg,150.0,sides,sides
1777,Chicken Thokku,Sides,Non-Veg,150.0,sides,sides
1778,Special Chicken Kozhambu(3-4 pcs) (served with gravy),Curry,Non-Veg,150.0,curry,curry
1779,Chicken Chops,Sides,Non-Veg,150.0,sides,sides
1780,Mutton Kheema Masala,Curry,Non-Veg,150.0,curry,curry
1781,Mutton Pepper Chops,Sides,Non-Veg,150.0,sides,sides
1782,Mutton Andhra,Sides,Non-Veg,150.0,sides,sides
1783,Mutton Shahi Korma,Sides,Non-Veg,150.0,sides,sides
1784,Mutton Kola Urundai Kozhambu,Sides,Non-Veg,150.0,sides,sides
1785,Mutton Nalli Kozhambu,Sides,Non-Veg,150.0,sides,sides
1786,Mutton Nenjellumbu  Kozhambu,Sides,Non-Veg,150.0,sides,sides
1787,Mutton Pepper Paya,Sides,Non-Veg,150.0,sides,sides
1788,Special Mutton Kozhambu,Sides,Non-Veg,150.0,sides,sides
1789,Mutton Kheema,Sides,Non-Veg,150.0,sides,sides
1790,Special Attukal Kurma,Sides,Non-Veg,150.0,sides,sides
